channel_type,external_id,{template_name}:body_1,{template_name}:body_2
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe
whatsapp_cloud,15551234567,John,Doe